Date and Time	Maximum Line Voltage	Minimum Line Voltage	Line Voltage	Output Voltage	Battery Voltage	Output Frequency	UPS Load	UPS Internal Temperature	Probe 1 Temperature	Probe 1 Humidity	Probe 2 Temperature	Probe 2 Humidity	Input Frequency	Battery Capacity
04/20/2020 18:34:39	N/A	N/A	223.2	223.2	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 18:44:39	N/A	N/A	223.2	223.2	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 18:54:39	N/A	N/A	223.2	220.3	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:04:39	N/A	N/A	218.8	220.3	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:14:39	N/A	N/A	223.2	223.2	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:24:39	N/A	N/A	220.3	220.3	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:34:39	N/A	N/A	218.8	218.8	13.7	50.0	50.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:44:39	N/A	N/A	223.2	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 19:54:39	N/A	N/A	220.3	220.3	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
04/20/2020 20:04:39	N/A	N/A	214.5	214.5	13.7	50.0	30.5	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 20:14:39	N/A	N/A	220.3	220.3	13.7	50.0	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 20:24:39	N/A	N/A	217.4	217.4	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 20:34:39	N/A	N/A	220.3	220.3	13.7	50.0	35.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 20:44:39	N/A	N/A	213.1	214.5	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 20:54:39	N/A	N/A	223.2	223.2	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 21:04:39	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 21:14:39	N/A	N/A	213.1	213.1	13.7	50.0	25.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 21:24:39	N/A	N/A	220.3	220.3	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 21:34:39	N/A	N/A	220.3	220.3	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 21:44:39	N/A	N/A	223.2	223.2	13.7	49.75	29.2	2.0	N/A	N/A	N/A	N/A	49.75	100
04/20/2020 21:54:39	N/A	N/A	223.2	223.2	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 22:04:39	N/A	N/A	220.3	220.3	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
04/20/2020 22:14:39	N/A	N/A	224.6	224.6	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 22:24:39	N/A	N/A	224.6	224.6	13.7	50.0	40.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 22:34:39	N/A	N/A	224.6	224.6	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 22:44:39	N/A	N/A	227.5	227.5	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 22:54:39	N/A	N/A	227.5	227.5	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:04:39	N/A	N/A	228.9	227.5	13.7	49.75	39.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:14:39	N/A	N/A	228.9	228.9	13.7	50.0	39.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:24:39	N/A	N/A	228.9	227.5	13.7	50.0	30.5	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:34:39	N/A	N/A	227.5	227.5	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:44:39	N/A	N/A	227.5	227.5	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/20/2020 23:54:39	N/A	N/A	227.5	228.9	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 00:04:39	N/A	N/A	228.9	228.9	13.7	49.75	38.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 00:14:39	N/A	N/A	227.5	227.5	13.7	50.0	37.7	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 00:24:39	N/A	N/A	227.5	227.5	13.7	50.0	31.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 00:34:39	N/A	N/A	230.4	230.4	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 00:44:39	N/A	N/A	230.4	230.4	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 00:48:09	N/A	N/A	230.4	230.4	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 00:58:09	N/A	N/A	227.5	227.5	13.7	49.75	29.9	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 01:08:09	N/A	N/A	228.9	227.5	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 01:18:09	N/A	N/A	228.9	227.5	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 01:28:09	N/A	N/A	228.9	228.9	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 01:38:09	N/A	N/A	227.5	227.5	13.7	49.75	22.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 01:48:09	N/A	N/A	228.9	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 01:58:09	N/A	N/A	228.9	230.4	13.7	49.75	22.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 02:08:09	N/A	N/A	230.4	230.4	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 02:18:09	N/A	N/A	230.4	230.4	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 02:28:09	N/A	N/A	230.4	233.2	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 02:38:09	N/A	N/A	228.9	230.4	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 02:48:09	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 02:58:09	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:08:09	N/A	N/A	228.9	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:18:09	N/A	N/A	228.9	230.4	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:28:09	N/A	N/A	227.5	227.5	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:38:09	N/A	N/A	228.9	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:48:09	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 03:58:09	N/A	N/A	228.9	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 04:08:09	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 04:18:09	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 04:28:09	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 04:38:09	N/A	N/A	228.9	230.4	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 04:48:09	N/A	N/A	228.9	228.9	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 04:58:09	N/A	N/A	227.5	228.9	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 05:08:09	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 05:18:09	N/A	N/A	228.9	230.4	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 05:28:09	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 05:38:09	N/A	N/A	227.5	228.9	13.7	49.75	20.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 05:48:09	N/A	N/A	228.9	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 05:58:09	N/A	N/A	224.6	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 06:08:09	N/A	N/A	224.6	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 06:18:09	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 06:28:09	N/A	N/A	227.5	227.5	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 06:38:09	N/A	N/A	224.6	224.6	13.7	50.0	23.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 06:48:09	N/A	N/A	227.5	224.6	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 06:58:09	N/A	N/A	227.5	224.6	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 07:08:09	N/A	N/A	227.5	227.5	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 07:18:09	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 07:28:09	N/A	N/A	224.6	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 07:38:09	N/A	N/A	224.6	224.6	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 07:48:09	N/A	N/A	224.6	224.6	13.7	49.75	20.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 07:58:09	N/A	N/A	223.2	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 08:08:09	N/A	N/A	224.6	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 08:18:09	N/A	N/A	224.6	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 08:28:09	N/A	N/A	224.6	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 08:38:09	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 08:48:09	N/A	N/A	223.2	224.6	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 08:58:09	N/A	N/A	223.2	223.2	13.7	50.0	24.7	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 09:08:09	N/A	N/A	217.4	217.4	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 09:18:09	N/A	N/A	220.3	220.3	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 09:28:09	N/A	N/A	220.3	220.3	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 09:38:09	N/A	N/A	218.8	218.8	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 09:48:09	N/A	N/A	218.8	218.8	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 09:58:09	N/A	N/A	218.8	218.8	13.7	49.75	34.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 10:08:09	N/A	N/A	218.8	218.8	13.7	49.75	27.9	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 10:18:09	N/A	N/A	218.8	218.8	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 10:28:09	N/A	N/A	220.3	220.3	13.7	50.0	40.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 10:38:09	N/A	N/A	220.3	220.3	13.7	50.0	31.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 10:48:09	N/A	N/A	223.2	223.2	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 10:58:09	N/A	N/A	223.2	223.2	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 11:08:09	N/A	N/A	223.2	220.3	13.7	50.0	39.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 11:18:09	N/A	N/A	223.2	223.2	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 11:28:09	N/A	N/A	210.2	241.9	13.8	49.75	26.6	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 11:38:09	N/A	N/A	223.2	223.2	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 11:48:09	N/A	N/A	220.3	220.3	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 11:58:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 12:08:09	N/A	N/A	220.3	220.3	13.7	50.0	51.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 12:18:09	N/A	N/A	213.1	244.8	13.8	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 12:28:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 12:38:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 12:48:09	N/A	N/A	220.3	220.3	13.7	49.75	22.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 12:58:09	N/A	N/A	220.3	220.3	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 13:08:09	N/A	N/A	220.3	220.3	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	99
04/21/2020 13:18:09	N/A	N/A	220.3	220.3	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 13:28:09	N/A	N/A	223.2	223.2	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 13:38:09	N/A	N/A	220.3	220.3	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 13:48:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 13:58:09	N/A	N/A	220.3	220.3	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 14:08:09	N/A	N/A	223.2	223.2	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 14:18:09	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 14:28:09	N/A	N/A	220.3	220.3	13.7	49.75	25.3	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 14:38:09	N/A	N/A	223.2	223.2	13.7	49.75	24.7	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 14:48:09	N/A	N/A	224.6	224.6	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 14:58:09	N/A	N/A	224.6	223.2	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 15:08:09	N/A	N/A	223.2	223.2	13.7	50.0	33.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 15:18:09	N/A	N/A	220.3	220.3	13.7	49.75	27.3	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 15:28:09	N/A	N/A	217.4	217.4	13.7	50.0	32.5	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 15:38:09	N/A	N/A	217.4	217.4	13.7	50.0	34.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 15:48:09	N/A	N/A	217.4	218.8	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 15:58:09	N/A	N/A	223.2	223.2	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:08:09	N/A	N/A	223.2	223.2	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:18:09	N/A	N/A	223.2	223.2	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:28:09	N/A	N/A	217.4	217.4	13.7	50.0	37.7	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:38:09	N/A	N/A	220.3	220.3	13.7	50.0	50.7	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:48:09	N/A	N/A	223.2	223.2	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 16:58:09	N/A	N/A	223.2	223.2	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 17:08:09	N/A	N/A	223.2	224.6	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 17:18:09	N/A	N/A	220.3	220.3	13.7	50.0	38.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 17:28:09	N/A	N/A	218.8	218.8	13.7	50.0	37.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 17:38:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 17:48:09	N/A	N/A	213.1	213.1	13.7	49.75	25.3	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 17:58:09	N/A	N/A	214.5	214.5	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 18:08:09	N/A	N/A	223.2	223.2	13.7	49.75	33.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 18:18:09	N/A	N/A	223.2	223.2	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 18:28:09	N/A	N/A	223.2	223.2	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 18:38:09	N/A	N/A	223.2	223.2	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 18:48:09	N/A	N/A	224.6	224.6	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 18:58:09	N/A	N/A	220.3	220.3	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 19:08:09	N/A	N/A	223.2	223.2	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 19:18:09	N/A	N/A	220.3	218.8	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 19:28:09	N/A	N/A	223.2	223.2	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 19:38:09	N/A	N/A	223.2	223.2	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 19:48:09	N/A	N/A	220.3	220.3	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 19:58:09	N/A	N/A	220.3	220.3	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 20:08:09	N/A	N/A	223.2	223.2	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 20:18:09	N/A	N/A	220.3	220.3	13.7	49.75	41.6	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 20:28:09	N/A	N/A	218.8	218.8	13.7	50.0	40.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 20:38:09	N/A	N/A	220.3	220.3	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 20:48:09	N/A	N/A	220.3	220.3	13.7	50.0	28.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 20:58:09	N/A	N/A	223.2	220.3	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 21:08:09	N/A	N/A	220.3	220.3	13.7	49.75	29.9	2.0	N/A	N/A	N/A	N/A	49.75	100
04/21/2020 21:18:09	N/A	N/A	223.2	223.2	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 21:28:09	N/A	N/A	223.2	223.2	13.7	50.0	33.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 21:38:09	N/A	N/A	218.8	218.8	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 21:48:09	N/A	N/A	214.5	214.5	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 21:58:09	N/A	N/A	224.6	223.2	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:08:09	N/A	N/A	223.2	223.2	13.7	50.0	29.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:18:09	N/A	N/A	223.2	223.2	13.7	50.0	50.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:28:09	N/A	N/A	214.5	214.5	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:38:09	N/A	N/A	227.5	224.6	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:48:09	N/A	N/A	224.6	224.6	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 22:58:09	N/A	N/A	217.4	217.4	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:08:09	N/A	N/A	220.3	220.3	13.7	49.75	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:18:09	N/A	N/A	227.5	227.5	13.7	50.0	29.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:28:09	N/A	N/A	227.5	227.5	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:38:09	N/A	N/A	224.6	224.6	13.7	50.0	26.0	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:48:09	N/A	N/A	224.6	224.6	13.7	50.0	27.9	2.0	N/A	N/A	N/A	N/A	50.0	100
04/21/2020 23:58:09	N/A	N/A	224.6	224.6	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:08:09	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:18:09	N/A	N/A	228.9	228.9	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:28:09	N/A	N/A	228.9	227.5	13.7	50.0	27.3	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:38:09	N/A	N/A	228.9	228.9	13.7	50.0	26.6	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:45:05	N/A	N/A	230.4	228.9	13.7	50.0	31.2	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 00:55:05	N/A	N/A	228.9	224.6	13.7	49.75	29.9	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 01:05:05	N/A	N/A	230.4	230.4	13.8	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 01:15:05	N/A	N/A	228.9	228.9	13.8	49.75	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 01:25:05	N/A	N/A	228.9	228.9	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 01:35:05	N/A	N/A	224.6	224.6	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 01:45:05	N/A	N/A	223.2	224.6	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 01:55:05	N/A	N/A	227.5	227.5	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 02:05:05	N/A	N/A	228.9	228.9	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 02:15:05	N/A	N/A	224.6	224.6	13.7	50.0	31.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 02:25:05	N/A	N/A	224.6	227.5	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 02:35:05	N/A	N/A	227.5	227.5	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 02:45:05	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 02:55:05	N/A	N/A	224.6	224.6	13.7	50.0	20.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 03:05:05	N/A	N/A	227.5	227.5	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 03:15:05	N/A	N/A	228.9	228.9	13.7	50.0	20.8	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 03:25:05	N/A	N/A	227.5	228.9	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 03:35:05	N/A	N/A	227.5	228.9	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 03:45:05	N/A	N/A	228.9	228.9	13.7	50.0	22.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 03:55:05	N/A	N/A	227.5	227.5	13.7	49.75	20.8	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 04:05:05	N/A	N/A	228.9	227.5	13.7	50.0	20.1	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 04:15:05	N/A	N/A	228.9	227.5	13.7	50.0	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
04/22/2020 04:25:05	N/A	N/A	227.5	227.5	13.7	49.75	22.1	2.0	N/A	N/A	N/A	N/A	49.75	100
04/22/2020 04:35:05	N/A	N/A	227.5	224.6	13.7	49.75	21.4	2.0	N/A	N/A	N/A	N/A	50.0	100
